수집자산	날짜	시간	지역	data
KS-3	20201022	17:00~17:10	평양 순천	['지상군', '식별사항 : 총 3개', '7군단 대공포', '훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 4대 식별', '11군단 3대대 8소대(BJ OOO OOO)', ': 부대 주변 63식 장갑차 3대 식별', '...', '시설변화 및 장비활동 미식별 표적 : 총 3개', '7군단 견인포 3대대(BJ OOO OOO)', '7군단 견인포 4대대(BJ OOO OOO)', '7군단 견인포 4대대(BJ OOO OOO)']
KS-3	20201022	17:00~17:10	평양 순천	['해군', '식별사항 : 총 2개', '3군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 PT-85 추정 12대 식별', '3군단 7대대 5소대(BJ OOO OOO)', ': 부대 주변 자주포 1대 식별', '시설변화 및 장비활동 미식별 표적 : 총 2개', '7군단 견인포 3대대(BJ OOO OOO)', '6군단 견인포 4대대(BJ OOO OOO)']
KS-3	20201022	17:00~17:10	평양 순천	['공군', '식별사항 : 총 2개', '3군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 M-2020 추정 5대 식별', '6군단 8대대 11소대(BJ OOO OOO)', ': 부대 주변 자주포 6대 식별', '시설변화 및 장비활동 미식별 표적 : 총 2개', '8군단 자주포(170mm 36문) 11대대(BJ OOO OOO)', '8군단 견인포(M-1938) 11대대(BJ OOO OOO)']
KS-3	20201022	17:00~17:10	평양 순천	['전략', '식별사항 : 총 2개', '6군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 O대 식별', '9군단 11대대 4소대(BJ OOO OOO)', ': 부대 주변 자주포 6대 식별', '시설변화 및 장비활동 미식별 표적 : 총 3개', '6군단 견인포 11대대(BJ OOO OOO)', '8군단 견인포 13대대(BJ OOO OOO)']
가나다라	20201022	17:10~17:20	하하가가	['지상군', '식별사항 : 총 3개', '7군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 4대 식별', '11군단 3대대 8소대(BJ OOO OOO)', ': 부대 주변 63식 장갑차 3대 식별', '...', '시설변화 및 장비활동 미식별 표적 : 총 3개', '7군단 견인포 3대대(BJ OOO OOO)', '7군단 견인포 4대대(BJ OOO OOO)', '7군단 견인포 4대대(BJ OOO OOO)']
가나다라	20201022	17:10~17:20	하하가가	['해군', '식별사항 : 총 2개', '3군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 PT-85 추정 12대 식별', '3군단 7대대 5소대(BJ OOO OOO)', ': 부대 주변 자주포 1대 식별', '시설변화 및 장비활동 미식별 표적 : 총 2개', '7군단 견인포 3대대(BJ OOO OOO)', '6군단 견인포 4대대(BJ OOO OOO)']
가나다라	20201022	17:10~17:20	하하가가	['공군', '식별사항 : 총 2개', '3군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 M-2020 추정 5대 식별', '6군단 8대대 11소대(BJ OOO OOO)', ': 부대 주변 자주포 6대 식별', '시설변화 및 장비활동 미식별 표적 : 총 2개', '8군단 자주포(170mm 36문) 11대대(BJ OOO OOO)', '8군단 견인포(M-1938) 11대대(BJ OOO OOO)']
가나다라	20201022	17:10~17:20	하하가가	['전략', '식별사항 : 총 2개', '6군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 O대 식별', '9군단 11대대 4소대(BJ OOO OOO)', ': 부대 주변 자주포 6대 식별', '시설변화 및 장비활동 미식별 표적 : 총 3개', '6군단 견인포 11대대(BJ OOO OOO)', '8군단 견인포 13대대(BJ OOO OOO)']
KS-3	20201023	18:00~18:30	개성 백두산 원산항	['지상군', '식별사항 : 총 3개', '8군단 자주포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 4대 식별', '13군단 7대대 8소대(BJ OOO OOO)', ': 부대 주변 SWAT 장갑차 3대 식별.', '시설변화 및 장비활동 미식별 표적 : 총 2개', '7군단 견인포 3대대(BJ OOO OOO)', '7군단 견인포 4대대(BJ OOO OOO)']
KS-3	20201023	18:00~18:30	개성 백두산 원산항	['해군', '식별사항 : 총 2개', '5군단 공수장갑차 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 BMD-1 추정 5대 식별', '5군단 11대대 1소대(BJ OOO OOO)', ': 부대 주변 다연장로켓 1대 식별', '시설변화 및 장비활동 미식별 표적 : 0개']
KS-3	20201023	18:00~18:30	개성 백두산 원산항	['공군', '식별사항 : 총 2개', '3군단 경전차 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 T-70 추정 5대 식별', '6군단 8대대 11소대(BJ OOO OOO)', ': 부대 주변 M1117 6대 식별', '시설변화 및 장비활동 미식별 표적 : 0개']
KS-3	20201023	18:00~18:30	개성 백두산 원산항	['전략', '식별사항 : 총 2개', '6군단 대공포 훈련시설(YD OOO OOO) - 영상 배포', ': 시설 인근에 트럭 추정 O대 식별', '9군단 11대대 4소대(BJ OOO OOO)', ': 부대 주변 자주포 6대 식별', '시설변화 및 장비활동 미식별 표적 : 총 3개', '6군단 견인포 11대대(BJ OOO OOO)', '8군단 견인포 13대대(BJ OOO OOO)']
